UMUR_KSH,NEGERI_SEMASA,DAERAH_SEMASA,STRATA_SEMASA,JANTINA,KSH_PAKAIAN,KSH_PERUMAHAN,KSH_BRG_THN_LAMA,KSH_PENGANGKUTAN,KSH_LAIN_LAIN,KSH_MAKANAN_TOTAL,KSH_INDIVIDU_MIN,KSH_INDIVIDU_MAX,KSH_INDIVIDU_MEAN,DI_MIN,DI_MAX,DI_MEAN,DI_BANTUAN_MIN,DI_BANTUAN_MAX,DI_BANTUAN_MEAN,DI_BERSIH_MIN,DI_BERSIH_MAX,DI_BERSIH_MEAN,DI_BERSIH_BANTUAN_MIN,DI_BERSIH_BANTUAN_MAX,DI_BERSIH_BANTUAN_MEAN,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1336,02,2,30.92,320.54,63.78,100.82,237.51,398.66,1152.24,1152.24,1152.24,0,14846.13,581.7697468,0,14846.13,735.8582943,-1152.24,13693.89,-570.4702532,-1152.237067,13693.89293,-416.3787724,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1337,02,1,30.92,320.54,63.78,100.82,237.51,414.65,1168.23,1168.23,1168.23,-25.9,18220.47,1354.446007,0,18220.47,1459.945315,-1194.13,17052.24,186.216007,-1168.225928,17052.24407,291.7193872,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1337,02,2,30.92,320.54,63.78,100.82,237.51,414.65,1168.23,1168.23,1168.23,-25.2,6614.28,513.3516498,0,11463.08,740.2178451,-1193.43,5446.05,-654.8783502,-1168.225928,10294.85407,-428.0080829,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1338,02,1,30.92,320.54,63.78,100.82,237.51,438.97,1192.54,1192.54,1192.54,-922.2,53777.85,1378.70093,-922.2,53777.85,1521.191585,-2114.74,52585.31,186.1609301,-2114.741299,52585.3087,328.6502861,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1338,02,2,30.92,320.54,63.78,100.82,237.51,438.97,1192.54,1192.54,1192.54,-38.4,31018.8,721.292147,-38.4,31018.8,807.6279926,-1230.94,29826.26,-471.247853,-1230.941299,29826.2587,-384.9133064,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1339,02,1,30.92,320.54,63.78,100.82,237.51,438.97,1192.54,1192.54,1192.54,-241.9,236381.82,1472.550629,-211.5,236381.82,1556.994004,-1434.44,235189.28,280.0106292,-1404.041299,235189.2787,364.4527045,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1339,02,2,30.92,320.54,63.78,100.82,237.51,438.97,1192.54,1192.54,1192.54,-129.96,61788.14,645.441232,-4.96,61788.14,723.3229813,-1322.5,60595.6,-547.098768,-1197.501299,60595.5987,-469.2183177,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1340,02,1,30.92,320.54,63.78,100.82,237.51,438.97,1192.54,1192.54,1192.54,-156.36,35745.16,1193.498634,-156.36,35745.16,1282.604098,-1348.9,34552.62,0.958634092,-1348.901299,34552.6187,90.06279871,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1340,02,2,30.92,320.54,63.78,100.82,237.51,438.97,1192.54,1192.54,1192.54,-1433.98,30557.62,629.6416882,-1433.98,30557.62,724.3481565,-2626.52,29365.08,-562.8983118,-2626.521299,29365.0787,-468.1931403,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1341,02,1,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-74.75,49674.46,1160.744957,-45.58,49703.63,1410.659096,-1217.03,48532.18,18.4649572,-1187.857406,48561.35259,268.3816899,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1341,02,2,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-32.6,9505.96,682.4063548,-32.6,9908.33,855.3486299,-1174.88,8363.68,-459.8736452,-1174.877406,8766.052594,-286.9287759,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1342,01,1,37.05,612.17,42.26,113.03,271.82,436.11,1512.43,1512.43,1512.43,0,0,0,0,0,0,-1512.43,-1512.43,-1512.43,-1512.432725,-1512.432725,-1512.432725,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1342,02,1,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-421.3,18400,1115.442298,-392.13,18566.67,1469.774211,-1563.58,17257.72,-26.83770243,-1534.407406,17424.39259,327.4968048,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1342,02,2,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,0,7279.3,431.8324707,0,9166.67,617.3511859,-1142.28,6137.02,-710.4475293,-1142.277406,8024.392594,-524.9262199,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1343,01,1,37.05,612.17,42.26,113.03,271.82,436.11,1512.43,1512.43,1512.43,0,10001,1819.038,0,10001,1904.164444,-1512.43,8488.57,306.608,-1512.432725,8488.567275,391.7317197,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1343,01,2,37.05,612.17,42.26,113.03,271.82,436.11,1512.43,1512.43,1512.43,0,9420.48,1498.685319,0,9449.65,1818.455106,-1512.43,7908.05,-13.74468085,-1512.432725,7937.217275,306.0223816,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1343,02,1,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-213.33,39146.44,1175.702304,-88.33,39146.44,1308.078251,-1355.61,38004.16,33.42230368,-1230.607406,38004.16259,165.8008453,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1343,02,2,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-38.4,11638.8,716.6406367,-38.4,11638.8,860.9473918,-1180.68,10496.52,-425.6393633,-1180.677406,10496.52259,-281.330014,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1344,01,1,37.05,612.17,42.26,113.03,271.82,436.11,1512.43,1512.43,1512.43,1391.47,1391.47,1391.47,1558.14,1558.14,1558.14,-120.96,-120.96,-120.96,45.70727524,45.70727524,45.70727524,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1344,01,2,37.05,612.17,42.26,113.03,271.82,436.11,1512.43,1512.43,1512.43,0,0,0,0,0,0,-1512.43,-1512.43,-1512.43,-1512.432725,-1512.432725,-1512.432725,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1344,02,1,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-115.28,10633.8,1037.810165,-86.11,10633.8,1281.490014,-1257.56,9491.52,-104.4698352,-1228.387406,9491.522594,139.212608,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1344,02,2,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-30.5,8601.28,478.0538552,0,8726.28,853.3236986,-1172.78,7459,-664.2261448,-1142.277406,7584.002594,-288.9537071,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1345,02,1,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-207.76,5838.42,970.2548343,-207.76,8525,1339.776039,-1350.04,4696.14,-172.0251657,-1350.037406,7382.722594,197.4986334,,,,,,,,,,,,,,,,,,
30-59 tahun,13,1345,02,2,30.92,320.54,63.78,100.82,237.51,388.7,1142.28,1142.28,1142.28,-30.5,6617.35,560.15673,-30.5,7800,1095.412131,-1172.78,5475.07,-582.12327,-1172.777406,6657.722594,-46.86527497,,,,,,,,,,,,,,,,,,
30-59 tahun,14,1401,01,1,42.73,826.63,21.93,121.67,347.05,431.46,1791.47,1791.47,1791.47,-867839.1,1257674.72,4104.445175,-867839.1,1257674.72,4142.774486,-869630.57,1255883.25,2312.975175,-869630.5662,1255883.254,2351.308266,,,,,,,,,,,,,,,,,,
30-59 tahun,14,1401,01,2,42.73,826.63,21.93,121.67,347.05,431.46,1791.47,1791.47,1791.47,-327528.2,924854.25,3393.947113,-327528.2,924854.25,3427.818389,-329319.67,923062.78,1602.477113,-329319.6662,923062.7838,1636.352173,,,,,,,,,,,,,,,,,,
30-59 tahun,14,1401,01,3,42.73,826.63,21.93,121.67,347.05,431.46,1791.47,1791.47,1791.47,2500,3949,3224.5,2529.17,3949,3239.085,708.53,2157.53,1433.03,737.7038059,2157.533806,1447.618806,,,,,,,,,,,,,,,,,,
30-59 tahun,15,1501,01,1,33.36,633.92,18.19,120.34,184.76,371.56,1362.13,1362.13,1362.13,-71969.61,99725.58,2969.004902,-71969.61,99725.58,3152.980473,-73331.74,98363.45,1606.874902,-73331.73537,98363.45463,1790.854813,,,,,,,,,,,,,,,,,,
30-59 tahun,15,1501,01,2,33.36,633.92,18.19,120.34,184.76,371.56,1362.13,1362.13,1362.13,-24403.95,93682.89,1790.5826,-24403.95,93682.89,1867.234911,-25766.08,92320.76,428.4525998,-25766.07537,92320.76463,505.1094203,,,,,,,,,,,,,,,,,,
30-59 tahun,16,1601,01,1,33.54,628.21,35.38,109.15,271.48,387.8,1465.57,1465.57,1465.57,-1420213.2,254984.4,4215.021102,-1420213.2,254984.4,4233.279911,-1421678.77,253518.83,2749.451102,-1421678.767,253518.8334,2767.713336,,,,,,,,,,,,,,,,,,
30-59 tahun,16,1601,01,2,33.54,628.21,35.38,109.15,271.48,387.8,1465.57,1465.57,1465.57,-50000,113543.7,3498.593071,-50000,113543.7,3512.085819,-51465.57,112078.13,2033.023071,-51465.56657,112078.1334,2046.519246,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0101,01,1,32.18,627.92,44.22,123.89,247.67,293.78,1369.66,1369.66,1369.66,0,0,0,0,582,6.416608023,-1369.66,-1369.66,-1369.66,-1369.659816,-787.6598158,-1363.243208,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0101,01,2,32.18,627.92,44.22,123.89,247.67,248.41,1324.29,1324.29,1324.29,0,0,0,0,582,5.265644634,-1324.29,-1324.29,-1324.29,-1324.288066,-742.2880661,-1319.022421,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0101,02,1,25.17,293.32,24.47,116.25,244.51,294.35,998.06,998.06,998.06,0,0,0,0,582,18.18115183,-998.06,-998.06,-998.06,-998.0595749,-416.0595749,-979.8784231,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0101,02,2,25.17,293.32,24.47,116.25,244.51,249.27,952.98,952.98,952.98,0,0,0,0,582,21.3022539,-952.98,-952.98,-952.98,-952.9770878,-370.9770878,-931.6748339,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0102,01,1,32.18,627.92,44.22,123.89,247.67,294.58,1370.46,1370.46,1370.46,0,0,0,0,2700,1.026814127,-1370.46,-1370.46,-1370.46,-1370.46188,1329.53812,-1369.435065,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0102,01,2,32.18,627.92,44.22,123.89,247.67,251.12,1326.99,1326.99,1326.99,0,0,0,0,582,1.126908608,-1326.99,-1326.99,-1326.99,-1326.994858,-744.9948577,-1325.867949,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0102,02,1,25.17,293.32,24.47,116.25,244.51,296.13,999.84,999.84,999.84,0,0,0,0,582,3.451445515,-999.84,-999.84,-999.84,-999.8410595,-417.8410595,-996.389614,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0102,02,2,25.17,293.32,24.47,116.25,244.51,253.28,956.99,956.99,956.99,0,0,0,0,582,3.592592593,-956.99,-956.99,-956.99,-956.9903291,-374.9903291,-953.3977365,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0103,01,1,32.18,627.92,44.22,123.89,247.67,290.67,1366.54,1366.54,1366.54,0,0,0,0,582,4.866006601,-1366.54,-1366.54,-1366.54,-1366.54302,-784.5430204,-1361.677014,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0103,01,2,32.18,627.92,44.22,123.89,247.67,244.74,1320.62,1320.62,1320.62,0,0,0,0,582,5.073986805,-1320.62,-1320.62,-1320.62,-1320.61838,-738.6183795,-1315.544393,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0103,02,1,25.17,293.32,24.47,116.25,244.51,294.35,998.06,998.06,998.06,0,0,0,0,582,19.11120841,-998.06,-998.06,-998.06,-998.0595749,-416.0595749,-978.9483665,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0103,02,2,25.17,293.32,24.47,116.25,244.51,249.27,952.98,952.98,952.98,0,0,0,0,582,15.88717015,-952.98,-952.98,-952.98,-952.9770878,-370.9770878,-937.0899176,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0104,01,1,32.18,627.92,44.22,123.89,247.67,287.04,1362.91,1362.91,1362.91,0,0,0,0,0,0,-1362.91,-1362.91,-1362.91,-1362.914009,-1362.914009,-1362.914009,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0104,01,2,32.18,627.92,44.22,123.89,247.67,242.06,1317.93,1317.93,1317.93,0,0,0,0,582,0.415714286,-1317.93,-1317.93,-1317.93,-1317.934389,-735.9343886,-1317.518674,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0104,02,1,25.17,293.32,24.47,116.25,244.51,294.68,998.39,998.39,998.39,0,0,0,0,582,13.41403654,-998.39,-998.39,-998.39,-998.3882801,-416.3882801,-984.9742436,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0104,02,2,25.17,293.32,24.47,116.25,244.51,250.4,954.1,954.1,954.1,0,0,0,0,582,13.6789357,-954.1,-954.1,-954.1,-954.1027592,-372.1027592,-940.4238235,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0105,01,1,32.18,627.92,44.22,123.89,247.67,296.64,1372.52,1372.52,1372.52,0,0,0,0,0,0,-1372.52,-1372.52,-1372.52,-1372.520002,-1372.520002,-1372.520002,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0105,01,2,32.18,627.92,44.22,123.89,247.67,251.66,1327.54,1327.54,1327.54,0,0,0,0,0,0,-1327.54,-1327.54,-1327.54,-1327.540381,-1327.540381,-1327.540381,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0105,02,1,25.17,293.32,24.47,116.25,244.51,294.68,998.39,998.39,998.39,0,0,0,0,582,5.455352738,-998.39,-998.39,-998.39,-998.3882801,-416.3882801,-992.9329274,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0105,02,2,25.17,293.32,24.47,116.25,244.51,250.4,954.1,954.1,954.1,0,0,0,0,582,10.86721992,-954.1,-954.1,-954.1,-954.1027592,-372.1027592,-943.2355393,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0106,01,1,32.18,627.92,44.22,123.89,247.67,299.93,1375.81,1375.81,1375.81,0,0,0,0,582,7.702677747,-1375.81,-1375.81,-1375.81,-1375.808366,-793.8083662,-1368.105688,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0106,01,2,32.18,627.92,44.22,123.89,247.67,251.1,1326.98,1326.98,1326.98,0,0,0,0,582,8.354066986,-1326.98,-1326.98,-1326.98,-1326.978252,-744.9782518,-1318.624185,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0106,02,1,25.17,293.32,24.47,116.25,244.51,294.35,998.06,998.06,998.06,0,0,0,0,582,17.30157593,-998.06,-998.06,-998.06,-998.0595749,-416.0595749,-980.757999,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0106,02,2,25.17,293.32,24.47,116.25,244.51,249.27,952.98,952.98,952.98,0,0,0,0,582,18.90808241,-952.98,-952.98,-952.98,-952.9770878,-370.9770878,-934.0690054,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0107,01,1,32.18,627.92,44.22,123.89,247.67,275.3,1351.18,1351.18,1351.18,0,0,0,0,0,0,-1351.18,-1351.18,-1351.18,-1351.182148,-1351.182148,-1351.182148,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0107,01,2,32.18,627.92,44.22,123.89,247.67,235.45,1311.32,1311.32,1311.32,0,0,0,0,0,0,-1311.32,-1311.32,-1311.32,-1311.324464,-1311.324464,-1311.324464,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0107,02,1,25.17,293.32,24.47,116.25,244.51,296.66,1000.36,1000.36,1000.36,0,0,0,0,582,13.82422803,-1000.36,-1000.36,-1000.36,-1000.36242,-418.3624196,-986.5381915,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0107,02,2,25.17,293.32,24.47,116.25,244.51,254.17,957.88,957.88,957.88,0,0,0,0,582,20.39404959,-957.88,-957.88,-957.88,-957.8765011,-375.8765011,-937.4824515,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0108,01,1,32.18,627.92,44.22,123.89,247.67,308.07,1383.95,1383.95,1383.95,0,0,0,0,0,0,-1383.95,-1383.95,-1383.95,-1383.949037,-1383.949037,-1383.949037,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0108,01,2,32.18,627.92,44.22,123.89,247.67,261.25,1337.13,1337.13,1337.13,0,0,0,0,582,1.011294526,-1337.13,-1337.13,-1337.13,-1337.12626,-755.1262596,-1336.114965,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0108,02,1,25.17,293.32,24.47,116.25,244.51,297.94,1001.65,1001.65,1001.65,0,0,0,0,582,30.53591505,-1001.65,-1001.65,-1001.65,-1001.647905,-419.6479049,-971.1119898,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0108,02,2,25.17,293.32,24.47,116.25,244.51,250.27,953.97,953.97,953.97,0,0,0,0,582,31.93110048,-953.97,-953.97,-953.97,-953.9732744,-371.9732744,-922.042174,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0109,01,1,32.18,627.92,44.22,123.89,247.67,299.56,1375.44,1375.44,1375.44,0,0,0,0,582,0.802442387,-1375.44,-1375.44,-1375.44,-1375.438444,-793.4384437,-1374.636001,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0109,01,2,32.18,627.92,44.22,123.89,247.67,256.96,1332.84,1332.84,1332.84,0,0,0,0,582,2.131408875,-1332.84,-1332.84,-1332.84,-1332.840278,-750.840278,-1330.708869,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0109,02,1,25.17,293.32,24.47,116.25,244.51,296.36,1000.07,1000.07,1000.07,0,0,0,0,582,4.380645161,-1000.07,-1000.07,-1000.07,-1000.070024,-418.070024,-995.6893788,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0109,02,2,25.17,293.32,24.47,116.25,244.51,253.55,957.26,957.26,957.26,0,0,0,0,582,6.912114014,-957.26,-957.26,-957.26,-957.2605294,-375.2605294,-950.3484154,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0110,01,1,32.18,627.92,44.22,123.89,247.67,285.63,1361.51,1361.51,1361.51,0,0,0,0,582,12.63691194,-1361.51,-1361.51,-1361.51,-1361.505863,-779.5058629,-1348.868951,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0110,01,2,32.18,627.92,44.22,123.89,247.67,239.66,1315.54,1315.54,1315.54,0,0,0,0,582,9.638216561,-1315.54,-1315.54,-1315.54,-1315.541247,-733.541247,-1305.90303,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0110,02,1,25.17,293.32,24.47,116.25,244.51,297.94,1001.65,1001.65,1001.65,0,0,0,0,582,16.13727273,-1001.65,-1001.65,-1001.65,-1001.647905,-419.6479049,-985.5106321,,,,,,,,,,,,,,,,,,
4-6 tahun,01,0110,02,2,25.17,293.32,24.47,116.25,244.51,250.27,953.97,953.97,953.97,0,0,0,0,582,24.75975976,-953.97,-953.97,-953.97,-953.9732744,-371.9732744,-929.2135147,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0201,01,1,33.04,385.66,37.44,104.67,206.24,269,1036.04,1036.04,1036.04,0,0,0,0,582,1.492307692,-1036.04,-1036.04,-1036.04,-1036.03704,-454.03704,-1034.544732,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0201,01,2,33.04,385.66,37.44,104.67,206.24,213.33,980.37,980.37,980.37,0,0,0,0,582,1.585831063,-980.37,-980.37,-980.37,-980.369758,-398.369758,-978.783927,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0201,02,1,28.93,149.31,19.01,95.76,200.91,273.06,766.96,766.96,766.96,0,0,0,0,582,8.26566416,-766.96,-766.96,-766.96,-766.9638859,-184.9638859,-758.6982218,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0201,02,2,28.93,149.31,19.01,95.76,200.91,216.05,709.96,709.96,709.96,0,0,0,0,582,6.575318656,-709.96,-709.96,-709.96,-709.9589051,-127.9589051,-703.3835865,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0202,01,1,33.04,385.66,37.44,104.67,206.24,273.62,1040.66,1040.66,1040.66,0,0,0,0,582,11.64,-1040.66,-1040.66,-1040.66,-1040.656337,-458.6563367,-1029.016337,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0202,01,2,33.04,385.66,37.44,104.67,206.24,215.58,982.62,982.62,982.62,0,0,0,0,582,5.650485437,-982.62,-982.62,-982.62,-982.6165085,-400.6165085,-976.9660231,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0202,02,1,28.93,149.31,19.01,95.76,200.91,256.74,750.65,750.65,750.65,0,0,0,0,582,12.1697417,-750.65,-750.65,-750.65,-750.647407,-168.647407,-738.4776653,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0202,02,2,28.93,149.31,19.01,95.76,200.91,202.62,696.53,696.53,696.53,0,0,0,0,582,8.176245211,-696.53,-696.53,-696.53,-696.5276003,-114.5276003,-688.3513551,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0203,01,1,33.04,385.66,37.44,104.67,206.24,263.97,1031,1031,1031,0,0,0,0,582,5.146447409,-1031,-1031,-1031,-1031.00262,-449.0026202,-1025.856173,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0203,01,2,33.04,385.66,37.44,104.67,206.24,207.31,974.35,974.35,974.35,0,0,0,0,582,6.604674797,-974.35,-974.35,-974.35,-974.3457118,-392.3457118,-967.741037,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0203,01,3,33.04,385.66,37.44,104.67,206.24,235.64,1002.67,1002.67,1002.67,0,0,0,0,0,0,-1002.67,-1002.67,-1002.67,-1002.674166,-1002.674166,-1002.674166,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0203,02,1,28.93,149.31,19.01,95.76,200.91,267.68,761.59,761.59,761.59,0,0,0,0,582,10.61691542,-761.59,-761.59,-761.59,-761.5874171,-179.5874171,-750.9705017,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0203,02,2,28.93,149.31,19.01,95.76,200.91,206.9,700.81,700.81,700.81,0,0,0,0,582,15.73693859,-700.81,-700.81,-700.81,-700.806997,-118.806997,-685.0700584,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0204,01,1,33.04,385.66,37.44,104.67,206.24,267.68,1034.72,1034.72,1034.72,0,0,0,0,582,2.26635514,-1034.72,-1034.72,-1034.72,-1034.715561,-452.7155614,-1032.449206,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0204,01,2,33.04,385.66,37.44,104.67,206.24,206.9,973.94,973.94,973.94,0,0,0,0,582,3.042384854,-973.94,-973.94,-973.94,-973.9351413,-391.9351413,-970.8927564,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0204,02,1,28.93,149.31,19.01,95.76,200.91,269.8,763.71,763.71,763.71,0,0,0,0,582,8.127027027,-763.71,-763.71,-763.71,-763.7114707,-181.7114707,-755.5844437,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0204,02,2,28.93,149.31,19.01,95.76,200.91,213.53,707.44,707.44,707.44,0,0,0,0,582,8.616990291,-707.44,-707.44,-707.44,-707.4422575,-125.4422575,-698.8252672,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0205,01,1,33.04,385.66,37.44,104.67,206.24,270.87,1037.9,1037.9,1037.9,0,0,0,0,582,6.293064877,-1037.9,-1037.9,-1037.9,-1037.901597,-455.901597,-1031.608532,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0205,01,2,33.04,385.66,37.44,104.67,206.24,214.53,981.57,981.57,981.57,0,0,0,0,582,8.832268371,-981.57,-981.57,-981.57,-981.5684545,-399.5684545,-972.7361862,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0205,02,1,28.93,149.31,19.01,95.76,200.91,250.55,744.46,744.46,744.46,0,0,0,0,582,10.03133814,-744.46,-744.46,-744.46,-744.455587,-162.455587,-734.4242489,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0205,02,2,28.93,149.31,19.01,95.76,200.91,196.43,690.34,690.34,690.34,0,0,0,0,582,10.40662252,-690.34,-690.34,-690.34,-690.3357803,-108.3357803,-679.9291578,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0206,01,1,33.04,385.66,37.44,104.67,206.24,269.8,1036.84,1036.84,1036.84,0,0,0,0,582,1.505971338,-1036.84,-1036.84,-1036.84,-1036.839615,-454.839615,-1035.333644,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0206,01,2,33.04,385.66,37.44,104.67,206.24,213.53,980.57,980.57,980.57,0,0,0,0,582,1.903204709,-980.57,-980.57,-980.57,-980.5704018,-398.5704018,-978.6671971,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0206,02,1,28.93,149.31,19.01,95.76,200.91,266.99,760.9,760.9,760.9,0,0,0,0,582,6.177203507,-760.9,-760.9,-760.9,-760.8989527,-178.8989527,-754.7217492,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0206,02,2,28.93,149.31,19.01,95.76,200.91,213.56,707.47,707.47,707.47,0,0,0,0,582,8.247602643,-707.47,-707.47,-707.47,-707.4716852,-125.4716852,-699.2240826,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0207,01,1,33.04,385.66,37.44,104.67,206.24,245.7,1012.74,1012.74,1012.74,0,0,0,0,582,4.802700675,-1012.74,-1012.74,-1012.74,-1012.738264,-430.7382641,-1007.935563,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0207,01,2,33.04,385.66,37.44,104.67,206.24,197.15,964.19,964.19,964.19,0,0,0,0,582,6.817649356,-964.19,-964.19,-964.19,-964.1914591,-382.1914591,-957.3738097,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0207,02,1,28.93,149.31,19.01,95.76,200.91,266.73,760.64,760.64,760.64,0,0,0,0,582,31.58139535,-760.64,-760.64,-760.64,-760.6424573,-178.6424573,-729.061062,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0207,02,2,28.93,149.31,19.01,95.76,200.91,206.72,700.63,700.63,700.63,0,0,0,0,582,9.7,-700.63,-700.63,-700.63,-700.6276384,-118.6276384,-690.9276384,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0208,02,1,28.93,149.31,19.01,95.76,200.91,250.55,744.46,744.46,744.46,0,0,0,0,582,12.98512586,-744.46,-744.46,-744.46,-744.455587,-162.455587,-731.4704612,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0208,02,2,28.93,149.31,19.01,95.76,200.91,196.43,690.34,690.34,690.34,0,0,0,0,582,17.9297597,-690.34,-690.34,-690.34,-690.3357803,-108.3357803,-672.4060206,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0209,01,1,33.04,385.66,37.44,104.67,206.24,259.63,1026.67,1026.67,1026.67,0,0,0,0,0,0,-1026.67,-1026.67,-1026.67,-1026.668503,-1026.668503,-1026.668503,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0209,01,2,33.04,385.66,37.44,104.67,206.24,202.64,969.68,969.68,969.68,0,0,0,0,0,0,-969.68,-969.68,-969.68,-969.6770983,-969.6770983,-969.6770983,,,,,,,,,,,,,,,,,,
4-6 tahun,02,0209,02,1,28.93,149.31,19.01,95.76,200.91,269.48,763.39,763.39,763.39,0,0,0,0,582,8.080165644,-763.39,-763.39,-763.39,-763.3863114,-181.3863114,-755.3061458,,,,,,,,,,,,,,,,,,
